Hit Id,Hotel,Hospital,Task,Assignment Id,Assignment Status,Time Taken,workervote,supplementary,feedback
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),3RANCT1ZVFHQFURI7T0E44H3ZQDUBQ,Approved,236.0,4,Google photos,None
35XW21VSVGEKQ6NWJZP6EM0ZCC3SLI,( None), ( St. Alexius Hospital; 3933 S Broadway),( eval_secondary_pred),3MRNMEIQW56GB128CBZJ879KPK3DLT,Approved,123.0,5,Google Image Search - https://www.google.com/maps/uv?hl=en&pb=!1s0x87d8b40948cc3389%3A0xd9bc2f3508ff6eab!2m22!2m2!1i80!2i80!3m1!2i20!16m16!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!2m2!1m1!1e6!3m1!7e115!4s%2Fmaps%2Fplace%2FSt.%2BAlexius%2BHospital%3B%2B3933%2BS%2BBroadway%2F%4038.5833584%2C-90.2281126%2C3a%2C75y%2C284.75h%2C90t%2Fdata%3D*213m4*211e1*213m2*211sy2vN9A4OLfmusVyqnF-ojA*212e0*214m2*213m1*211s0x87d8b40948cc3389%3A0xd9bc2f3508ff6eab%3Fsa%3DX!5sSt.%20Alexius%20Hospital%3B%203933%20S%20Broadway%20-%20Google%20Search!15sCAQ&imagekey=!1e2!2sy2vN9A4OLfmusVyqnF-ojA&sa=X&ved=2ahUKEwiRqq-mpoPjAhWObc0KHRaKCakQpx8wDHoECAwQCw,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3WYP994K17R1QRUSL3GVW91OHCYY6Q,Approved,86.0,6,Google Street view. The official website did not have a map I could find.,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3Y4W8Q93LZKJ76E2QF1PVG7MGHMVD9,Approved,253.0,3,https://www.shrinershospitalsforchildren.org/st-louis/about-us,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3SKEMFQBZ35TA0OZA3C27FI4PSK8KW,Approved,53.0,4,Google maps,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3B3WTRP3DB2Y7P3JQPCC7FRLSYG920,Approved,90.0,6,google directions,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3IGI0VL647KX3YWIEXTEWTP8YSTONK,Approved,186.0,3,google search that led to bizjournals.com,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3OS4RQUCR9F1WCUSC45FI4G0P3VBF5,Approved,42.0,7,Google maps,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3OWEPKL089CQIS4JXBCCL73D84S7NO,Approved,216.0,8,google,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3EF8EXOTT1VGOGYWTX3BRQVJWYO1JI,Approved,447.0,3,https://www.bizjournals.com/stlouis/blog/health-care/2015/05/inside-the-new-shriners-hospital-for-children-in.html,None
39AYGO6AFFK5R8SKOZ2IQ98WZI6N6T,( None), ( Shriner's Hospitals for Children - St. Louis; 4400 Clayton Ave),( eval_secondary_pred),3C6FJU71TQTMS2KTHLEYCFF4KZ1UYB,Approved,560.0,4,image on hospital's website,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3ZY8KE4ISJ3DWFI7V179VFELZWAVQD,Approved,75.0,2,Google Street view and the campus map on their website.,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3GGAI1SQEVYQCREFCR5NOE6R4O0CMB,Approved,39.0,2,Google maps,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3C44YUNSI1P62MH643SQPOI4UTQDPB,Approved,214.0,2,"Google, facility website","I got this answer from a photo, there does seem to be multiple locations."
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3T111IHZ5EQFB9K45FRD8NZT4R29RN,Approved,50.0,2,google streat view,"https://www.google.com/maps/@38.5488471,-90.403568,3a,75y,151.74h,86.26t/data=!3m7!1e1!3m5!1sGJbfvmKMkZdN6-PR_F_9PQ!2e0!6s%2F%2Fgeo2.ggpht.com%2Fcbk%3Fpanoid%3DGJbfvmKMkZdN6-PR_F_9PQ%26output%3Dthumbnail%26cb_client%3Dsearch.TACTILE.gps%26thumb%3D2%26w%3D96%26h%3D64%26yaw%3D85.73196%26pitch%3D0%26thumbfov%3D100!7i13312!8i6656"
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3CFVK00FWLLHQSNT2OR521ZS8Y66LK,Approved,87.0,6,Went to their map on website.,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3AWETUDC92SHO1ZYJQR37J0VWYDIZD,Approved,25.0,6,Google photos,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3U5NZHP4LR2NE2M8QZBGG9X2MMSHPZ,Approved,86.0,2,www.missouribaptist.org,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3907X2AHF05JZCJQ7E89T5R0X3A2P2,Approved,127.0,2,https://www.google.com/maps/uv?hl=en&pb=!1s0x87d8ce8d217abc0b%3A0x147a001cc10dc260!2m22!2m2!1i80!2i80!3m1!2i20!16m16!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!2m2!1m1!1e6!3m1!7e115!4s%2Fmaps%2Fplace%2FSATELLITE%2BVIEW%2BOF%2BMissouri%2BBaptist%2BMedical%2BCenter%2BOutpatient%2BCenter%2F%4038.5483072%2C-90.403347%2C3a%2C75y%2C11.52h%2C90t%2Fdata%3D*213m4*211e1*213m2*211s5wvBh8yRFvYSr-jNtGXBBQ*212e0*214m2*213m1*211s0x87d8ce8d217abc0b%3A0x147a001cc10dc260%3Fsa%3DX!5sSATELLITE%20VIEW%20OF%20Missouri%20Baptist%20Medical%20Center%20Outpatient%20Center%20-%20Google%20Search!15sCAQ&imagekey=!1e10!2sAF1QipMTYNtVx4k7v8HkFkpCIefY7BNbfevVdmUN9uEk&sa=X&ved=2ahUKEwiD-K7pjoPjAhWFW80KHbGyA1MQpx8wDnoECA8QCw,None
356ZPKYPUHH7DDE3AXA2DPXKY70PYR,( None), ( Missouri Baptist Medical Center Outpatient Center; 3844 S Lindbergh Blvd),( eval_secondary_pred),3QL2OFSM96IWU9ZFOSKN1TVR9FMNC0,Approved,47.0,2,Google Maps,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3QFUFYSY9YFHBD9JXPVSAQAUFA2F4P,Approved,118.0,6,"Google Street View, Counted the floors. I couldn't find",None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3XLBSAQ9Z4CKZHI20ZN6GUAMIHQZ7L,Approved,50.0,6,Google maps,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3JAOYWH7VI448BPR0VUHMBQUYYAL94,Approved,11.0,1,Google,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3RXCAC0YIRPO8ESGKCRN9NQBIC8G88,Approved,159.0,6,Google maps,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),30X31N5D63Q5H7UMCA5IUSF9WB3SA9,Approved,17.0,6,google streat view,"https://www.google.com/maps/@38.7499892,-90.4342183,3a,75y,349.2h,99.16t/data=!3m6!1e1!3m4!1s4vnSq0wlzVMQyIpFQbKvXQ!2e0!7i13312!8i6656"
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3LRLIPTPEQ97TOHE71WG36OZFHQKAK,Approved,377.0,6,Internet search,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3PS7W85Z8Z2SROXW94W8820BSC09T1,Approved,65.0,12,https://www.ssmhealth.com/locations/depaul-hospital-st-louis,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),39N5ACM9HENUZW4PSNNO3SZE39HP9E,Approved,62.0,6,https://www.ssmhealth.com/locations/depaul-hospital-st-louis?utm_id=gmb18-13,None
378G7J1SJLYZRHUDMIC3YGD09SYEWW,( None), ( SSM Health DePaul Hospital - St. Louis; 12303 De Paul Dr),( eval_secondary_pred),3L4D84MILZSRSRJAVM6WJDBQDNPJH4,Approved,29.0,2,Google photos,None
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),3PM8NZGV8YG504N2VG8RJ0B6F7GQX9,Approved,95.0,3,https://midtowntreatment.wordpress.com/{{NEWENTRY}}I couldn't find a map so I had to count the floors from their image.,None
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),3X4JMASXCM9AZ8F29MMUFXTWJ0XB0Q,Approved,132.0,3,google.com {{NEWENTRY}}https://midtowntreatment.wordpress.com/,None
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),34HJIJKLP5W67AV9X40WSCDG34TV4W,Approved,55.0,3,https://midtowntreatment.wordpress.com/,None
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),33OOO72IVHLUPM4ZLO6ZAS1JYWVCTB,Approved,230.0,3,http://stlsalvationarmy.org/2015/06/the-salvation-army-breaks-ground-on-midtown-service-and-treatment-center/,None
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),38F5OAUN5NCY8WI8UDHZGN6HMRAH7E,Approved,140.0,5,Google maps,None
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),3HRMW88U16Q6IZJZ0BC3TD4QVZ3M0S,Approved,88.0,3,google maps,no web site
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),3907X2AHF05JZCJQ7E89T5R0X2YP2B,Approved,90.0,3,"I googled ""Midtown Treatment, 2900 Washington Ave"" and then clicked on their website, then clicked on the About page.",N/A
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),3X66WABAJWI27HMA8VWRI6I02PDG3B,Approved,186.0,3,Google. About,None
366FYU4PTGP8WH0WX4T0A5J5MLPKE6,( None), ( Midtown Treatment; 2900 Washington Ave),( eval_secondary_pred),3TXWC2NHNZQRCOKHK4RIYX4PQSIS9P,Approved,90.0,1,Google,None
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),3D3VGR7TA0FTW7VOO6Q3HAW74YH3RN,Approved,949.0,6,"Google Street, hospital website",Address is 1035 Bellevue Ave
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),3RKNTXVS3MYMFMSBM990WPZ3IUR4A3,Approved,119.0,4,https://www.ssmhealth.com/locations/st-marys-hospital-st-louis/visitor-information{{NEWENTRY}}They noted 4 floors in the visitor information.,None
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),3B1NLC6UGZW9E6RX6TTYV9L17L3PGU,Approved,57.0,3,Google maps,None
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),3T3IWE1XG6NYJNEIQ67UUXQ02BYQTW,Approved,201.0,5,google maps,very difficult
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),3CPLWGV3MOZUWBSCC8AWZ3UJ3UGN9G,Approved,195.0,5,Google map,None
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),3HHRAGRYX85CEWSODNA9ESUOT4SO93,Approved,33.0,4,Google photos,None
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),3VJ40NV2QINVYB12BTFQ5SV0NBVTO8,Approved,320.0,5,image on hospital's website,None
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),39ASUFLU6X7G31XXMPDRPJMSW5EEX9,Approved,47.0,3,Google,hard to find the amount of floors
324N5FAHSXBPYSMISUIAA97RMGSVKN,( None), ( St. Mary's Hospital; 1127 Bellevue Ave),( eval_secondary_pred),36H9ULYP62U7EVS40WIWGSZDX8FFJ5,Approved,154.0,2,Google,None
302OLP89DZ7NN67WPMAGQ3G6WXICAQ,( None), ( Christian Hospital; 11133 Dunn Rd),( eval_secondary_pred),3DYGAII7PL80RVLB9PYAPNP3D88PQL,Approved,130.0,10,"Google Street view, I couldn't find a building layout on their website.",This medical facilities should really publish a building map directory on their website.
302OLP89DZ7NN67WPMAGQ3G6WXICAQ,( None), ( Christian Hospital; 11133 Dunn Rd),( eval_secondary_pred),3DIP6YHAPCSQO0WPEH1Z9K5Z5VNE8H,Approved,137.0,10,Google maps,None
302OLP89DZ7NN67WPMAGQ3G6WXICAQ,( None), ( Christian Hospital; 11133 Dunn Rd),( eval_secondary_pred),3IXEICO792J595VYBXTWOS992BR6TM,Approved,162.0,10,Google maps,None
302OLP89DZ7NN67WPMAGQ3G6WXICAQ,( None), ( Christian Hospital; 11133 Dunn Rd),( eval_secondary_pred),3GLB5JMZFXV0P9O71K23VF4CT3EDGK,Approved,681.0,10,https://www.christianhospital.org/About-Us/Christian-Hospital-2020/Progress-Report,None
302OLP89DZ7NN67WPMAGQ3G6WXICAQ,( None), ( Christian Hospital; 11133 Dunn Rd),( eval_secondary_pred),3SNVL38CI4SVM3ECRFS791ENFKKKCV,Approved,33.0,7,Google photos,None
302OLP89DZ7NN67WPMAGQ3G6WXICAQ,( None), ( Christian Hospital; 11133 Dunn Rd),( eval_secondary_pred),3J4Q2Z4UTY3QB4ICLBC5HHXZ66VQW3,Approved,138.0,10,https://www.christianhospital.org/Patients-Visitors/Maps-and-Directions,None
302OLP89DZ7NN67WPMAGQ3G6WXICAQ,( None), ( Christian Hospital; 11133 Dunn Rd),( eval_secondary_pred),3B2X28YI3WF5DJ1HBB2BOY3NW426B7,Approved,147.0,9,google images,None
302OLP89DZ7NN67WPMAGQ3G6WXICAQ,( None), ( Christian Hospital; 11133 Dunn Rd),( eval_secondary_pred),3QUO65DNQUOAYOGRBY50AOH26P3OUV,Approved,13.0,7,google,None
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),3G2UL9A02DEIB7YRYUQVJWHRDDQ76Z,Approved,175.0,8,"Google Street View, no map on their website.",None
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),39DD6S19JPB58WXCN71CM42344UZE7,Approved,70.0,2,Google maps,None
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),3YDTZAI2WXGQLYFBQQG7LO60E0P41J,Approved,113.0,3,https://www.stlukes-stl.com/services/vascular-access/index.html,None
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),3Z4AIRP3C6DHJ03LA1ICIZ3Y7W21X5,Approved,234.0,3,"Their website, opened their map of floors.",None
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),3LOTDFNYA7ZTKFS37V1B5ITLZ4KWFD,Approved,443.0,200,google and facility website,I am basing my the 2 floors answer off pictures of the building and the fact that it is suite 200 which usually means on the 2nd floor.
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),3HMIGG0U4L6OU5DGEIDTGNXFN88Y8Y,Approved,38.0,8,Google photos,None
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),3H7Z272LX77P0Y5YHKQE81Q9334PLH,Approved,642.0,8,google images,None
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),3STRJBFXOWRC8KGND1NXYBER36MKTG,Approved,148.0,1,https://www.stlukes-stl.com/location/vascular-access-center.html This appears to be a single suite in a larger hospital.,None
36FFXPMST9O36ICDLXTZ2PXRY6RHO3,( None), ( St. Luke's Vascular Access Center; 10435 Clayton Rd #200),( eval_secondary_pred),38YMOXR4MUZX1MZS62Y7BCG865KW6D,Approved,103.0,6,google,None
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),3SLE99ER0ND71TLSDGZMLWWI17EZB4,Approved,284.0,2,Google Maps{{NEWENTRY}}{{NEWENTRY}}https://rankenjordan.org/{{NEWENTRY}}{{NEWENTRY}}https://en.wikipedia.org/wiki/Ranken_Jordan_Pediatric_Bridge_Hospital{{NEWENTRY}}{{NEWENTRY}}https://www.stltoday.com/business/local/ranken-jordan-pediatric-bridge-hospital-doubles-in-size-to-help/article_2d92f864-e1b9-5db0-b7fa-981555a300b0.html,None
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),3S4AW7T80BI3B5JFJ0YQ53FEC6QL42,Approved,66.0,3,"Google street view, No map on the website. I am not sure about this number, it wasn't clear where the floors started and end.",None
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),35K3O9HUABDZ3F6CMV75JCMLSZ0FEZ,Approved,128.0,3,google images,Tricky to find made my best guess
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),37UQDCYH6XV3QXDSZ2Y3VOXQU6L7VU,Approved,64.0,3,Google maps,None
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),3DZQRBDBSLF5XMV13VQ87K13Q1E3SR,Approved,110.0,4,Google map and their website.,"I'm guessing on this one, can't find anything confirming 4 floors, but that's what it looks like."
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),39LNWE0K4UW0225OD3SVQRLGUG3UI5,Approved,295.0,3,"I found the website and used a photo to determine the number of floors. I also reviewed a news article about the expansion of the hospital, but could not find the exact number of floors listed. Based on the image, though, there are 3.",None
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),3K772S5NP8BJHBXIHLV5MXYY8FVEHG,Approved,105.0,2,google images,None
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),382M9COHEHFOMX32HK245CNO2NXEUH,Approved,12.0,4,bing,None
379OL9DBSSEMLQYWT8E5RZX5T3IY95,( None), ( Ranken Jordan Pediatric Bridge Hospital; 11365 Dorsett Rd),( eval_secondary_pred),3YGXWBAF70HA81P96N5R2KPRIYZ4CU,Approved,172.0,2,Google Maps,None
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),3ZPPDN2SLVWQ25FZJ97D9G0AP11E92,Approved,79.0,9,Google maps Street view,None
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),3UNH76FOCS53FUFK8JNCL5YA7CHYM4,Approved,47.0,8,Google maps,None
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),32SVAV9L3F91XQ97MV4HMK7X4UYA3R,Approved,104.0,8,https://www.stlouis.va.gov/,None
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),35GCEFQ6I5O2YYHFYNKG3DY6DG93ZR,Approved,129.0,10,Looked at picture of building on google.,"Pretty straightforward task, just looked at building and counted the floors."
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),3Z7ISHFUH0VOZVNLA4FCUU6HT248ZR,Approved,36.0,8,google images,None
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),3ZY8KE4ISJ3DWFI7V179VFELZXRQVR,Approved,31.0,8,Google photos,None
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),3DHE4R9OCWBDMZQR4VIMZWD8WCSG2H,Approved,200.0,9,google images,None
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),3MTMREQS4VIYOOBVWFFJRHIU2OAWA3,Approved,16.0,7,bing,None
3O71U79SRBP4WO5HJBQLEZFOCHTSMK,( None), ( VA St. Louis Health Care System; 915 N Grand Blvd),( eval_secondary_pred),39LNWE0K4UW0225OD3SVQRLGUG4UI6,Approved,395.0,9,https://www.stlouis.va.gov/locations/JC-WayFinding.pdf,this took a while to answer
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),35L9RVQFCOI067U47LAAQFK1U26UHS,Approved,97.0,4,"Google Street View, No map",None of these healthcare facilities seem to have building maps.
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),3TXMY6UCAEOHX6C74KC45NQWEPVQCA,Approved,152.0,4,"https://www.google.com/maps/uv?hl=en&pb=!1s0x87d8b319ac6d8bcf:0xce07a052192f0a56!2m22!2m2!1i80!2i80!3m1!2i20!16m16!1b1!2m2!1m1!1e1!2m2!1m1!1e3!2m2!1m1!1e5!2m2!1m1!1e4!2m2!1m1!1e6!3m1!7e115!4s/maps/place/SSM%2BHealth%2BMedical%2BGroup%2Bst%2Blouis%2Bolive%2Bst/@38.6290353,-90.1942216,3a,75y,206.31h,90t/data%3D*213m4*211e1*213m2*211s0_ncMqMywm85KbyMHq9nxg*212e0*214m2*213m1*211s0x87d8b319ac6d8bcf:0xce07a052192f0a56?sa%3DX!5sSSM+Health+Medical+Group+st+louis+olive+st+-+Google+Search&imagekey=!1e2!2s0_ncMqMywm85KbyMHq9nxg&sa=X&ved=2ahUKEwio0tLB54LjAhWTW80KHaj7ACUQpx8wCnoECA8QBg",None
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),39ASUFLU6X7G31XXMPDRPJMSW4WXE8,Approved,71.0,4,Google maps,None
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),3ZQIG0FLQEGIGCET7A6FN4W7NXTWVK,Approved,469.0,1,google directions,is not a hospital this is an urgent care.
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),3XLBSAQ9Z4CKZHI20ZN6GUAMIIX7Z2,Approved,46.0,4,Google maps,None
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),3XXU1SWE8MV5GYAA38MYKM9Q1JQA0A,Approved,354.0,1,"Internet image, Google Maps",None
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),3KXIR214I4GXAJX79UGLQ7G567H42G,Approved,425.0,4,loopnet.com,None
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),37Z929RLG98AW3TVIAWZPX51K0YST4,Approved,21.0,6,Google photos,None
3SCKNODZ0XGOV86P797AWN8SUTQN7S,( None), ( SSM Health Medical Group; 916 Olive St),( eval_secondary_pred),3AUQQEL7U5TP8MD8E3DUG9N3MTW0V6,Approved,151.0,1,https://www.ssmhealth.com/about/about-ssm-health-medical-group,None
